"","Country.Name","Country.Code","Indicator.Name","Indicator.Code","X1960","X1961","X1962","X1963","X1964","X1965","X1966","X1967","X1968","X1969","X1970","X1971","X1972","X1973","X1974","X1975","X1976","X1977","X1978","X1979","X1980","X1981","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017","X2018","X2019","X2020","X2021","X2022","X2023","X"
"561","United States","USA","Number of female sole proprietors","IC.WEF.SOLO.FE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"562","United States","USA","Number of infant deaths","SH.DTH.IMRT",102893,101198,98473,94810,91304,85607,79256,74768,71656,70185,70268,67236,60170,54194,50980,48590,46325,45385,44548,43827,43715,42795,41677,40510,39420,39034,38540,38016,38031,38277,38327,37396,35748,34059,32470,31058,29958,29187,28781,28601,28632,28489,28076,28002,28019,27941,28120,28244,27752,26721,25538,24596,24041,23636,23396,23199,22790,22154,21435,20840,20190,19795,NA,NA,NA
"563","United States","USA","Number of infant deaths, female","SH.DTH.IMRT.FE",43433,42914,41632,40082,38812,36377,33687,31748,30303,29695,29870,28536,25502,23019,21730,20848,19996,19504,19206,18907,18911,18581,18047,17585,17082,16723,16554,16437,16512,16637,16537,16111,15506,14806,14208,13615,13151,12802,12713,12589,12591,12515,12311,12180,12236,12224,12349,12432,12257,11758,11285,10904,10657,10454,10390,10312,10114,9792,9438,9204,8963,8782,NA,NA,NA
"564","United States","USA","Number of infant deaths, male","SH.DTH.IMRT.MA",59460,58284,56841,54728,52492,49230,45569,43020,41353,40490,40398,38700,34668,31175,29250,27742,26329,25881,25342,24920,24804,24214,23630,22925,22338,22311,21986,21579,21519,21640,21790,21285,20242,19253,18262,17443,16807,16385,16068,16012,16041,15974,15765,15822,15783,15717,15771,15812,15495,14963,14253,13692,13384,13182,13006,12887,12676,12362,11997,11636,11227,11013,NA,NA,NA
"565","United States","USA","Number of male business owners","IC.WEF.LLCO.MA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"566","United States","USA","Number of male directors","IC.WEF.LLCD.MA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"567","United States","USA","Number of male sole proprietors","IC.WEF.SOLO.MA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"568","United States","USA","Number of maternal deaths","SH.MMR.DTHS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,480,510,520,540,540,550,560,570,600,640,570,610,630,650,670,690,730,740,740,750,770,NA,NA,NA,NA
"569","United States","USA","Number of stillbirths","SH.DTH.STLB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13537,13278,12934,12819,12822,12462,12699,12965,13204,12350,12031,11856,11881,11728,11412,11359,11307,10940,10576,10296,10120,10196,NA,NA,NA
"570","United States","USA","Number of under-five deaths, female","SH.DTH.MORT.FE",50733,50182,48846,47135,45688,43046,40070,37764,35995,35067,34947,33450,30264,27576,26028,24842,23681,22975,22542,22178,22120,21801,21281,20796,20288,19879,19683,19539,19587,19691,19560,19124,18486,17718,17023,16312,15726,15272,15100,14902,14854,14742,14516,14372,14419,14374,14487,14546,14344,13814,13291,12847,12521,12249,12127,12004,11781,11426,11034,10768,10475,10243,NA,NA,NA
"571","United States","USA","Number of under-five deaths, male","SH.DTH.MORT.MA",68569,67285,65674,63450,61052,57563,53600,50684,48572,47280,46901,45043,40898,37177,34904,32982,31205,30494,29817,29289,29131,28521,27916,27212,26590,26523,26142,25680,25562,25634,25746,25193,24098,23024,21910,20933,20140,19582,19151,19020,18997,18903,18676,18698,18617,18524,18522,18538,18204,17641,16884,16245,15844,15548,15298,15129,14875,14525,14117,13686,13213,12919,NA,NA,NA
"572","United States","USA","Own a mobile phone (% age 15+)","Own.phone",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.19,NA,NA,NA
"573","United States","USA","Owns a credit card (% age 15+)","fin7.t.d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.94,NA,NA,60.13,NA,NA,65.6,NA,NA,NA,66.7,NA,NA,NA
"574","United States","USA","Owns a credit card, female (% age 15+)","fin7.t.d.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.25,NA,NA,61.55,NA,NA,63.27,NA,NA,NA,67.75,NA,NA,NA
"575","United States","USA","Owns a credit card, male (% age 15+)","fin7.t.d.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.82,NA,NA,58.71,NA,NA,68,NA,NA,NA,65.63,NA,NA,NA
"576","United States","USA","Owns a debit card (% age 15+)","fin2.t.d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.77,NA,NA,76.23,NA,NA,80.23,NA,NA,NA,82.8,NA,NA,NA
"577","United States","USA","Owns a debit card, female (% age 15+)","fin2.t.d.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.83,NA,NA,76.37,NA,NA,79.09,NA,NA,NA,86.47,NA,NA,NA
"578","United States","USA","Owns a debit card, male (% age 15+)","fin2.t.d.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.91,NA,NA,76.1,NA,NA,81.4,NA,NA,NA,79.09,NA,NA,NA
"579","United States","USA","Owns a debit or credit card (% age 15+)","fin2.7.t.d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.97,NA,NA,87.29,NA,NA,88.66,NA,NA,NA,91.36,NA,NA,NA
"580","United States","USA","Owns a debit or credit card, female (% age 15+)","fin2.7.t.d.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.41,NA,NA,88.83,NA,NA,87.65,NA,NA,NA,93.69,NA,NA,NA
"581","United States","USA","Owns a debit or credit card, male (% age 15+)","fin2.7.t.d.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.69,NA,NA,85.75,NA,NA,89.7,NA,NA,NA,88.99,NA,NA,NA
"582","United States","USA","Paid leave is available to fathers (1=yes; 0=no)","SH.PTR.LEVE.AL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,NA
"583","United States","USA","Paid leave of at least 14 weeks available to mothers (1=yes; 0=no)","SH.MMR.LEVE.AL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"584","United States","USA","Paid school fees (% age 15+)","fin33.2014.d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"585","United States","USA","Paid school fees, female (% age 15+)","fin33.2014.d.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"586","United States","USA","Paid school fees, male (% age 15+)","fin33.2014.d.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"587","United States","USA","Part time employment, female (% of total female employment)","SL.TLF.PART.FE.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.14,39.71,39.58,38.38,39.87,37.09,35.55,36.54,36.28,36.52,36.8,36.12,35.78,35.43,35.41,39.14,37.19,37.02,36.21,35.29,35.93,36.28,34.72,34.8,33.31,32.57,35.24,32.32,32.7,32.64,NA
"588","United States","USA","Part time employment, male (% of total male employment)","SL.TLF.PART.MA.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.8,22.16,22.2,21.3,22.62,20.65,19.44,20.65,20.35,20.69,20.74,20.34,20.21,19.89,21.12,25.29,23.32,22.97,22.23,21.48,21.62,22.14,20.99,21.15,20.13,19.67,23.19,20.57,21,20.65,NA
"589","United States","USA","Part time employment, total (% of total employment)","SL.TLF.PART.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.78,30.25,30.22,29.2,30.6,28.29,26.92,28.05,27.77,28.09,28.2,27.66,27.43,27.1,27.79,31.85,29.87,29.56,28.79,27.97,28.33,28.76,27.42,27.56,26.31,25.74,28.83,26.1,26.47,26.28,NA
"590","United States","USA","People practicing open defecation (% of population)","SH.STA.ODFC.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"591","United States","USA","People practicing open defecation, rural (% of rural population)","SH.STA.ODFC.RU.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"592","United States","USA","People practicing open defecation, urban (% of urban population)","SH.STA.ODFC.UR.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"593","United States","USA","Percentage of students in lower secondary vocational education who are female (%)","UIS.FEP.2.V",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"594","United States","USA","Percentage of students in post-secondary non-tertiary vocational education who are female (%)","UIS.FEP.4.V",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.09546,NA,NA,NA,NA,NA,NA,NA,64.9743,64.58496,64.44763,64.02724,59.48141,NA,NA,NA,NA,NA,NA,NA
"595","United States","USA","Percentage of students in upper secondary vocational education who are female (%)","UIS.FEP.3.V",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"596","United States","USA","Persistence to grade 5, female (% of cohort)","SE.PRM.PRS5.FE.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90.7231521606445,NA,NA,NA,NA,NA
"597","United States","USA","Persistence to grade 5, male (% of cohort)","SE.PRM.PRS5.MA.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.1525573730469,NA,NA,NA,NA,NA
"598","United States","USA","Population ages 00-04, female","SP.POP.0004.FE",9951249,10029071,10035091,9984933,9892122,9719216,9458278,9147917,8834379,8578372,8447916,8402924,8328811,8196560,8024678,7828264,7649534,7592067,7666873,7809874,7973204,8162357,8337579,8458817,8532246,8587100,8645046,8717574,8825077,8971523,9139127,9314269,9480414,9600960,9644772,9610074,9528068,9455992,9419517,9421210,9452765,9502874,9571040,9649548,9734536,9790875,9833662,9892145,9942042,9939513,9906973,9868661,9821142,9755785,9712616,9697341,9695859,9678913,9626421,9526542,9417809,9228498,9107929,NA,NA
"599","United States","USA","Population ages 00-04, male","SP.POP.0004.MA",10294500,10370108,10374649,10326196,10238054,10063959,9796876,9479756,9159874,8901518,8777145,8743139,8675510,8545748,8377160,8180260,7997441,7943830,8026354,8175658,8345267,8540232,8720862,8847616,8926217,8986518,9050831,9129371,9243003,9398258,9577180,9760949,9934328,10063627,10112239,10076324,9990787,9915163,9874022,9871175,9898444,9943387,10008192,10085723,10170457,10226976,10273333,10336258,10386215,10380517,10345121,10311059,10271853,10212963,10175075,10158635,10151715,10132520,10075446,9966405,9852347,9653506,9525154,NA,NA
"600","United States","USA","Population ages 0-14 (% of total)","SP.POP.0014.TO.ZS",30.8150597901274,30.911909245413,30.7465032189344,30.5746264158692,30.5411358051448,30.5807501496956,30.2536787919678,29.7187676522059,29.2800311264602,28.7856045443276,28.2838049773687,27.7492804778041,27.1327432942735,26.455187421058,25.7839546545484,25.1122781429568,24.4399205810557,23.829136533117,23.2887109682701,22.8255647208831,22.4725799744266,22.2273317653635,22.0509827661445,21.883597325446,21.7107495589798,21.5316995876208,21.3752888828725,21.3186733449385,21.359014985376,21.4428375710267,21.556647253275,21.6838553496237,21.7920071457062,21.8585925811232,21.8608729639584,21.8024990164564,21.720343783201,21.648405466966,21.5896705355766,21.5255083007688,21.4254043241312,21.2853478322796,21.1399362675084,20.9923988119116,20.815553884976,20.6109221090081,20.4194910439258,20.2652113320978,20.1357098160385,20.0067943540569,19.8668858175649,19.7438057892103,19.6422329152387,19.5369619001623,19.4233952283111,19.2971595367802,19.1742051083628,19.0559237747833,18.9110216801249,18.7358999565657,18.5113495341764,18.2430347046008,17.9594381099047,NA,NA
"601","United States","USA","Population ages 0-14, female","SP.POP.0014.FE.IN",27346219,27904227,28177770,28403741,28775954,29169207,29184034,28987719,28837933,28618949,28438029,28248380,27914789,27474153,27014674,26563808,26092200,25687834,25364051,25126384,24964525,24924724,24954516,24983763,24993909,25003730,25050508,25205078,25480141,25821550,26252910,26764085,27273486,27718277,28062321,28323001,28546741,28796161,29053434,29302337,29497037,29603053,29682175,29735551,29765567,29752532,29767171,29829901,29928534,30007205,30053875,30086993,30146859,30186975,30225827,30245594,30264290,30260729,30183494,30037086,29964491,29579093,29233333,NA,NA
"602","United States","USA","Population ages 0-14, male","SP.POP.0014.MA.IN",28327657,28878168,29176142,29456293,29829126,30250108,30282597,30067039,29928846,29722850,29558479,29376054,29035754,28586770,28125344,27671932,27195381,26793218,26473126,26243690,26098795,26079445,26129673,26178337,26205466,26225351,26278615,26447722,26742437,27103448,27557439,28091949,28626063,29096358,29459319,29732258,29966562,30229732,30502536,30762441,30957400,31053580,31121608,31165064,31183478,31156164,31160489,31215239,31302945,31367944,31399795,31431445,31505723,31561536,31615608,31647921,31682151,31694295,31624948,31478486,31402764,30993539,30623240,NA,NA
"603","United States","USA","Population ages 0-14, total","SP.POP.0014.TO",55673877,56782395,57353912,57860035,58605080,59419315,59466631,59054758,58766779,58341800,57996508,57624433,56950543,56060923,55140018,54235740,53287581,52481052,51837177,51370075,51063320,51004169,51084189,51162100,51199375,51229081,51329122,51652800,52222578,52924997,53810350,54856034,55899549,56814635,57521641,58055258,58513303,59025893,59555970,60064778,60454437,60656633,60803782,60900614,60949045,60908696,60927659,61045141,61231479,61375149,61453670,61518437,61652581,61748511,61841435,61893515,61946441,61955025,61808443,61515572,61367255,60572632,59856573,NA,NA
"604","United States","USA","Population ages 05-09, female","SP.POP.0509.FE",9346706,9515106,9568514,9747508,9868928,9964338,10045673,10073944,10034087,9937499,9774353,9538590,9258181,8980439,8756015,8644507,8598610,8534257,8407845,8249212,8056305,7863467,7779304,7827347,7935619,8093067,8281256,8446763,8564423,8631868,8699886,8792092,8904430,9045332,9221900,9424343,9632812,9835270,9984177,10050852,10018506,9901939,9764911,9646802,9571724,9554825,9609085,9699107,9808058,9916102,9987205,10039110,10125707,10204588,10247275,10250428,10208418,10114398,10000462,9920209,9939364,9892165,9840358,NA,NA
"605","United States","USA","Population ages 05-09, male","SP.POP.0509.MA",9698745,9880207,9913431,10102636,10229317,10330120,10415712,10444265,10404389,10312204,10149742,9905505,9614099,9325691,9093694,8985343,8949636,8894066,8774748,8624228,8434806,8240492,8160105,8216220,8330857,8492929,8684406,8853843,8977838,9051402,9125069,9223094,9341548,9490803,9678107,9891784,10109763,10322520,10482577,10554771,10518857,10392424,10242671,10111066,10024618,9998919,10047148,10134208,10242141,10348727,10418138,10475267,10574846,10666329,10719584,10733260,10701925,10609795,10491691,10406055,10415543,10354347,10297548,NA,NA
"606","United States","USA","Population ages 10-14, female","SP.POP.1014.FE",8048264,8360051,8574165,8671299,9014905,9485654,9680083,9765858,9969467,10103079,10215760,10306865,10327796,10297154,10233981,10091037,9844056,9561510,9289332,9067298,8935016,8898900,8837633,8697599,8526043,8323563,8124206,8040741,8090641,8218158,8413897,8657725,8888642,9071985,9195649,9288584,9385861,9504900,9649739,9830275,10025765,10198240,10346224,10439201,10459307,10406832,10324424,10238649,10178434,10151590,10159698,10179222,10200010,10226602,10265935,10297824,10360013,10467418,10556611,10590335,10607318,10458429,10285045,NA,NA
"607","United States","USA","Population ages 10-14, male","SP.POP.1014.MA",8334413,8627853,8888062,9027461,9361755,9856028,10070008,10143018,10364583,10509128,10631592,10727409,10746145,10715331,10654490,10506329,10248304,9955322,9672024,9443804,9318722,9298721,9248705,9114501,8948393,8745903,8543377,8464508,8521596,8653787,8855190,9107906,9350188,9541929,9668974,9764150,9866012,9992049,10145937,10336495,10540099,10717769,10870745,10968274,10988403,10930269,10840008,10744773,10674589,10638701,10636536,10645119,10659024,10682245,10720950,10756026,10828510,10951980,11057812,11106026,11134875,10985686,10800538,NA,NA
"608","United States","USA","Population ages 15-19, female","SP.POP.1519.FE",6548531,6878559,7371659,7748472,7951304,8115043,8453028,8696224,8814916,9171930,9660751,9860127,9933368,10144239,10298467,10432432,10524535,10560841,10551308,10505869,10366267,10122385,9845716,9604623,9401231,9285021,9248719,9188405,9078744,8936387,8755059,8563966,8498779,8587583,8758859,8983634,9226982,9449585,9614630,9721006,9789863,9851307,9949398,10078802,10235222,10403871,10565069,10703874,10796063,10808761,10739825,10605959,10477244,10389299,10349641,10361913,10404521,10440112,10477821,10515843,10600168,10622288,10710578,NA,NA
"609","United States","USA","Population ages 15-19, male","SP.POP.1519.MA",6582483,6940722,7456087,7805866,8052724,8224303,8516803,8799195,8978346,9345877,9880530,10127722,10199634,10426350,10595148,10747678,10854865,10891150,10878107,10838243,10694760,10443558,10167776,9928936,9738111,9656302,9661282,9630865,9541778,9418145,9251647,9070048,9013582,9108941,9289850,9529677,9787411,10021050,10190765,10303138,10396671,10494265,10607023,10726384,10872262,11034845,11188968,11319270,11401579,11402263,11326273,11175448,11010281,10886054,10823339,10824567,10863908,10901962,10944241,10987004,11075090,11097835,11192818,NA,NA
"610","United States","USA","Population ages 15-64 (% of total)","SP.POP.1564.TO.ZS",59.95450017184,59.7775768310645,59.8776568928444,59.9739815148046,59.9402866481282,59.865339283559,60.1675404610752,60.6280185720442,61.0054815250438,61.4755210758852,61.9129435206222,62.3714601042403,62.8914651396359,63.4330100980338,63.9478565083644,64.4419940045259,64.9051250625369,65.3061046541428,65.6727001614018,65.9994496131473,66.2488296922159,66.391217389766,66.4689610253455,66.5668896063546,66.6266320160863,66.6568379579303,66.7058421019807,66.68186290814,66.4901925278008,66.2822224559349,66.1588765522118,65.9892376690813,65.8111473417326,65.7140590405578,65.6551484977299,65.6538674594467,65.7292885787713,65.8375918435213,65.9488567291859,66.0783209654538,66.2569660324819,66.4177068443678,66.5726059431361,66.7296668887198,66.8797268827437,67.0289150141386,67.1584370080472,67.2269849676012,67.1934316799714,67.1369470770614,67.104935684999,66.9859910889154,66.7733301513686,66.5719624236532,66.4410413965544,66.3750863651906,66.1534833947932,65.8777858254785,65.6912807447973,65.4722992136952,65.2652503157439,65.0780698085871,64.9124413446425,NA,NA
"611","United States","USA","Population ages 15-64, female","SP.POP.1564.FE.IN",54608285,55377628,56371329,57328979,58120062,58867502,60014138,61294477,62397632,63497165,64616214,65804743,66966299,68121687,69261892,70449871,71596007,72739679,73914447,75096235,76082889,76955847,77728651,78493682,79182916,79848603,80569616,81201772,81646640,82089174,82794706,83633623,84539493,85554257,86587393,87679928,88857379,90105828,91329576,92544422,93779621,94945434,96109857,97223736,98374252,99517981,100686579,101766143,102710119,103547201,104364388,104885700,105184958,105451295,105910964,106482101,106788068,106920853,107088472,107133793,107785134,107643366,107771821,NA,NA
"612","United States","USA","Population ages 15-64, male","SP.POP.1564.MA.IN",53712110,54428400,55323255,56166983,56898756,57452648,58251181,59180672,60044030,61099577,62337515,63716454,65040370,66298571,67493157,68727437,69919883,71089834,72263132,73438826,74451014,75389424,76256003,77134381,77939339,78744012,79613124,80361047,80921215,81507945,82353066,83306611,84275313,85249068,86168373,87141877,88213382,89404975,90592983,91840525,93172631,94324411,95369729,96364321,97453132,98563589,99700707,100742514,101621053,102409839,103209393,103831583,104401610,104956014,105628229,106408684,106935152,107262406,107615727,107831375,108576684,108436361,108573270,NA,NA
